-4.0564821091527567e+18
-197867155632.23813
-208256361894.55136
-196922682335.6642
-196450445687.3773
-204478468708.25565
-189366895963.0728
-193144789149.36847
-2.028241157760086e+18
-2.028241164843636e+18
-207784125246.2644
-204006232059.9687
-213923201673.99493
-202117285466.82086
-191255842556.22064
-177088743107.6117
-197394918983.9512
-192200315852.79456
-188422422666.49887
-197867155632.23813
-203061758763.39474
-2.0282411506765363e+18
-188422422666.49887
-2.0282411582323223e+18
-2.028241154926666e+18
-201645048818.53384
-185589002776.77707
-204950705356.5426
-2.0282411478431163e+18
-185116766128.4901
-180866636293.9074
-4.056482134181299e+18
-4.05648211434736e+18
-191255842556.22064
-2.0282411435929871e+18
-169532956735.02026
-184172292831.91614
-2.0282411572878487e+18
-189366895963.0728
-195033735742.5164
-2.0282411402873303e+18
-4.056482115291833e+18
-2.02824114878759e+18
-197394918983.9512
-197867155632.23813
-197867155632.23813
-192200315852.79456
-202589522115.1078
-2.028241154926666e+18
-2.028241156815613e+18
-198339392280.5251
-2.0282411634269256e+18
-195033735742.5164
-187477949369.92493
-198811628928.81207
-177560979755.89868
-191728079204.50766
-193617025797.65546
-173783086569.60294
-193617025797.65546
-2.028241157760086e+18
-199756102225.386
-192672552501.0815
-2.02824115587114e+18
-1.0141204956719456e+19
-144504414375.81116
-185589002776.77707
-194561499094.22934
-184172292831.91614
-178977689700.75955
-175672033162.7508
-173310849921.31598
-176616506459.32474
-177088743107.6117
-180866636293.9074
-189366895963.0728
-189366895963.0728
-173310849921.31598
-199756102225.38602
-2.0282411483153528e+18
-196922682335.6642
-203533995411.6817
-2.0282411483153528e+18
-2.0282411629546888e+18
-191255842556.22064
-2.0282411483153528e+18
-174727559866.17688
-184172292831.91614
-191728079204.50766
-198339392280.5251
-163866116955.5767
-162921643659.00275
-2.0282410708685432e+18
-158671513824.4201
-154893620638.1244
-159143750472.70706
-160560460417.56796
-156782567231.27225
-152060200748.4026
-170005193383.30722
