-2.6993364050705684e+25
-4.108404483667527e+25
-1.702393908877774e+25
-6.365226050330396e+26
-6.589552987092992e+27
-1.6376106969555923e+28
-3.3101298567564614e+27
-1.3816697682472104e+29
-9.838070716694561e+27
-1.6690539922638456e+27
-2.879261052192468e+25
-3.3024262568445146e+27
-3.292260181752031e+27
-1.6776923455589552e+28
-2.9584044342345775e+25
-1.3091595092174839e+28
-3.322351180866082e+25
-3.1814740258894477e+25
-3.217597200217321e+25
-6.102878477228405e+25
-3.4481528264356685e+25
-9.830156058028276e+27
-1.0234690822887236e+28
-2.8588036053937795e+25
-3.30027463798653e+27
-3.271350453445303e+25
-3.3138902114404976e+27
-3.3018811143521504e+27
-1.4732367568328127e+28
-3.075792530649356e+25
-6.464766315895973e+26
-3.374889112110468e+25
-4.9255578030088806e+27
-1.866383478070505e+25
-1.7146457012243702e+25
-2.0822371968609992e+25
-1.587005860875487e+25
-1.6345778469517536e+25
-3.286251919498665e+27
-1.6438986282849662e+25
-1.7462521857577517e+25
-2.202543242415233e+26
-1.3987086350697565e+25
-1.277571538062812e+25
-1.5186099248578225e+25
-1.4045195454200418e+25
-2.4919879119239463e+25
-2.111701250467329e+25
-1.3425454259308186e+25
-1.9144842265660326e+25
-1.9426609556354724e+25
-2.195120164455394e+25
-1.6819561360167395e+25
-2.2794266366849807e+25
-1.4678834156140387e+25
-1.4799082477983306e+25
-1.1756524298034468e+25
-2.2510517484757804e+25
-1.729366471289952e+25
-1.4712348809771356e+25
-1.7209657000554298e+25
-1.5686415587468922e+25
-1.8376410725967718e+25
-1.784749618953175e+25
-2.4239625355302e+25
-2.5017319871459138e+25
-1.2650029344788957e+25
-3.2861452583630413e+27
-2.066636575865506e+25
-2.2306218857521945e+25
-2.234274342073488e+25
-2.768111419323339e+25
-4.305149150531826e+26
-2.299807415974956e+25
-2.8087604105306425e+25
-3.734556675964557e+25
-2.4298750607543398e+25
-2.493748222253773e+25
-2.0573283696267405e+25
-2.456172421749289e+25
-3.2927336644630244e+27
-2.625562182498726e+25
-2.6073865067806434e+25
-2.380425126371469e+25
-1.6331491540185472e+25
-2.77347145170926e+25
-1.9322964415038013e+25
-2.313713847295749e+25
-2.049181939809161e+25
-2.427594506617744e+25
-2.573944869826141e+25
-2.434124428389748e+25
-2.3263647974623302e+25
-2.349257147533997e+25
-2.2884488609488653e+25
-2.4774253446524387e+25
-2.418215311944731e+25
-2.4603802104457707e+25
-2.58087658613272e+25
-3.289227914866743e+27
